RDT400 Server V3.30
Site: 
System: Barcode scanner PLC02 (Sick); System type: OPS
Date: 06-12-2024  00:00:49
Date    ;ID;CT;IDX ;TLE;TGA;V ;DEVICE LIST             ;ERROR LIST              ;OUTPUT  ;ENR;R;CODE1 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE2 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE3 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;INFO1;INFO2;CUSTOM1;CUSTOM2;
01:00:27;12;50;9999;078;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;09;058;065;016;021;060;203;0050119456;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:01:14;12;51;9999;080;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;03;035;059;015;002;066;107;0050119457;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:08:00;12;52;9999;079;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;03;054;080;015;010;062;089;0050119458;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01:13:09;12;53;9999;077;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;03;027;059;014;015;066;103;0050119455;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:41:24;12;54;9999;074;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110011100100000000000000;____;06;040;073;040;036;049;087;0425496143;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:16:10;12;55;9999;058;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;010000000001000000000000;____;02;033;100;020;016;037;026;0425496533;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:19:01;12;56;9999;065;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001100000100000000000000;____;10;-03;081;009;-04;015;068;0425497554;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:22:36;12;57;9999;071;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101111000101000000000000;____;10;-04;075;011;-05;041;133;0425496149;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:22:44;12;58;9999;066;641;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111110000100000000000000;____;02;033;101;016;-05;036;048;0425496064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:24:01;12;59;9999;067;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101111001100000000000000;____;05;035;081;031;031;035;139;0425496150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:24:49;12;60;9999;059;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;011101001101000000000000;____;10;-06;084;010;-15;015;114;0425498055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:30:28;12;61;9999;064;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111010001100000000000000;____;01;028;100;026;022;032;056;0425496065;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:33:19;12;62;9999;075;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001000100101000000000000;____;10;041;058;015;034;055;010;0425496067;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
