date=10-12-2024, time=05:35:42, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425530471
date=10-12-2024, time=05:35:45, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425502240
date=10-12-2024, time=05:35:47, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425502242
date=10-12-2024, time=05:35:50, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425530473
date=10-12-2024, time=05:35:53, id=18, deviceList=111111000000000000000000, readList=000110000000000000000000, code=0425530472
date=10-12-2024, time=05:35:55, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425502243
date=10-12-2024, time=05:35:59, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425502246
date=10-12-2024, time=05:36:33, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531126
date=10-12-2024, time=05:38:14, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425531127
date=10-12-2024, time=05:39:32, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425530477
date=10-12-2024, time=05:41:19, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425530677
date=10-12-2024, time=05:41:53, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531130
date=10-12-2024, time=05:42:18, id=18, deviceList=111111000000000000000000, readList=011111000000000000000000, code=0425531131
date=10-12-2024, time=05:50:41, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531132
date=10-12-2024, time=05:52:00, id=18, deviceList=111111000000000000000000, readList=100010000000000000000000, code=0425530482
date=10-12-2024, time=05:54:01, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425531133
date=10-12-2024, time=05:56:31, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=05:57:38, id=18, deviceList=111111000000000000000000, readList=111100000000000000000000, code=0425531134
date=10-12-2024, time=05:59:51, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425530483
date=10-12-2024, time=06:05:31, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425531600
date=10-12-2024, time=06:05:34, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425532400
date=10-12-2024, time=06:05:37, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=06:05:45, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425530485
date=10-12-2024, time=06:05:51, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531601
date=10-12-2024, time=06:05:53, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425530556
date=10-12-2024, time=06:05:55, id=18, deviceList=111111000000000000000000, readList=111011000000000000000000, code=0425530679
date=10-12-2024, time=06:05:56, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425530557
date=10-12-2024, time=06:05:59, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425530673
date=10-12-2024, time=06:06:01, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425530558
date=10-12-2024, time=06:06:03, id=18, deviceList=111111000000000000000000, readList=010101000000000000000000, code=0425530674
date=10-12-2024, time=06:06:07, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425530675
date=10-12-2024, time=06:06:09, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425530676
date=10-12-2024, time=06:06:13, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425530677
date=10-12-2024, time=06:06:56, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425530486
date=10-12-2024, time=06:08:02, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=06:13:15, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425530489
date=10-12-2024, time=06:18:36, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425530493
date=10-12-2024, time=06:18:56, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425530492
date=10-12-2024, time=06:19:52, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=06:33:48, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425529845
date=10-12-2024, time=06:35:17, id=18, deviceList=111111000000000000000000, readList=110100000000000000000000, code=0425532800
date=10-12-2024, time=06:35:19, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425525851
date=10-12-2024, time=06:35:23, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425525852
date=10-12-2024, time=06:35:25, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425525853
date=10-12-2024, time=06:35:29, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425525850
date=10-12-2024, time=06:35:32, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425525854
date=10-12-2024, time=06:35:35, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425529287
date=10-12-2024, time=06:35:38, id=18, deviceList=111111000000000000000000, readList=000110000000000000000000, code=0425529288
date=10-12-2024, time=06:35:40, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425529289
date=10-12-2024, time=06:35:42, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425529291
date=10-12-2024, time=06:35:45, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425529292
date=10-12-2024, time=06:35:48, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425529293
date=10-12-2024, time=06:35:50, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425529290
date=10-12-2024, time=06:35:54, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425529294
date=10-12-2024, time=06:35:57, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425529295
date=10-12-2024, time=06:42:19, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425515903
date=10-12-2024, time=06:46:13, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425529852
date=10-12-2024, time=06:47:24, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425529854
date=10-12-2024, time=06:53:35, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425529859
date=10-12-2024, time=06:53:41, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425529860
date=10-12-2024, time=07:14:59, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=07:15:10, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=07:18:31, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425530699
date=10-12-2024, time=07:20:02, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=07:35:27, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531742
date=10-12-2024, time=07:35:28, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425531743
date=10-12-2024, time=07:35:41, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531745
date=10-12-2024, time=07:35:44, id=18, deviceList=111111000000000000000000, readList=101100000000000000000000, code=0425531746
date=10-12-2024, time=07:35:48, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531747
date=10-12-2024, time=07:39:50, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=07:47:31, id=18, deviceList=111111000000000000000000, readList=101011000000000000000000, code=0425531754
date=10-12-2024, time=07:49:38, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425531035
date=10-12-2024, time=08:05:23, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=08:05:25, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425531949
date=10-12-2024, time=08:05:32, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425531950
date=10-12-2024, time=08:05:35, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531951
date=10-12-2024, time=08:05:39, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531952
date=10-12-2024, time=08:05:41, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531953
date=10-12-2024, time=08:23:34, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=08:35:23, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425531980
date=10-12-2024, time=09:15:14, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425531138
date=10-12-2024, time=09:16:11, id=18, deviceList=111111000000000000000000, readList=111011000000000000000000, code=0425531139
date=10-12-2024, time=09:24:37, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0555626209
date=10-12-2024, time=09:55:39, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425530380
date=10-12-2024, time=09:58:24, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425508306
date=10-12-2024, time=09:58:30, id=18, deviceList=111111000000000000000000, readList=000111000000000000000000, code=0425531140
date=10-12-2024, time=10:00:50, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425508306
date=10-12-2024, time=10:05:40, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425530374
date=10-12-2024, time=10:05:42, id=18, deviceList=111111000000000000000000, readList=100010000000000000000000, code=0425530375
date=10-12-2024, time=10:05:44, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0425530376
date=10-12-2024, time=10:05:48, id=18, deviceList=111111000000000000000000, readList=111001000000000000000000, code=0425530377
date=10-12-2024, time=10:05:50, id=18, deviceList=111111000000000000000000, readList=101010000000000000000000, code=0425530378
date=10-12-2024, time=10:05:53, id=18, deviceList=111111000000000000000000, readList=111011000000000000000000, code=0425530379
date=10-12-2024, time=10:34:07, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0316111566
date=10-12-2024, time=10:34:54, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425525856
date=10-12-2024, time=10:35:01, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531138
date=10-12-2024, time=10:35:03, id=18, deviceList=111111000000000000000000, readList=111011000000000000000000, code=0425531139
date=10-12-2024, time=10:35:11, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425531140
date=10-12-2024, time=10:35:14, id=18, deviceList=111111000000000000000000, readList=110101000000000000000000, code=0316111551
date=10-12-2024, time=10:35:17, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0316111552
date=10-12-2024, time=10:35:20, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0316111553
date=10-12-2024, time=10:35:22, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531141
date=10-12-2024, time=10:35:25, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425531142
date=10-12-2024, time=10:35:28, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=10:35:31, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531143
date=10-12-2024, time=10:35:35, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425531145
date=10-12-2024, time=10:35:38, id=18, deviceList=111111000000000000000000, readList=111010000000000000000000, code=0425531146
date=10-12-2024, time=10:35:40, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425531147
date=10-12-2024, time=10:35:43, id=18, deviceList=111111000000000000000000, readList=111010000000000000000000, code=0316111554
date=10-12-2024, time=10:35:46, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0316111556
date=10-12-2024, time=10:35:49, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425531144
date=10-12-2024, time=10:35:53, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0316111557
date=10-12-2024, time=10:35:55, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0316111558
date=10-12-2024, time=10:35:59, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0316111567
date=10-12-2024, time=10:39:33, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425530399
date=10-12-2024, time=10:42:59, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425530581
date=10-12-2024, time=10:43:10, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425525858
date=10-12-2024, time=10:55:36, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425525861
date=10-12-2024, time=10:56:38, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0316111575
date=10-12-2024, time=11:16:36, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0316111579
date=10-12-2024, time=11:35:08, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0555737500
date=10-12-2024, time=11:35:11, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425525855
date=10-12-2024, time=11:35:14, id=18, deviceList=111111000000000000000000, readList=111000000000000000000000, code=0425517102
date=10-12-2024, time=11:35:24, id=18, deviceList=111111000000000000000000, readList=101000000000000000000000, code=0425517104
date=10-12-2024, time=11:35:27, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0555489725
date=10-12-2024, time=11:35:30, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0555489724
date=10-12-2024, time=11:35:32, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0555489723
date=10-12-2024, time=11:35:35, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425525856
date=10-12-2024, time=11:35:42, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425525857
date=10-12-2024, time=11:35:45, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425525858
date=10-12-2024, time=11:35:47, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425525859
date=10-12-2024, time=11:35:50, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425529868
date=10-12-2024, time=11:35:52, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425529869
date=10-12-2024, time=11:35:56, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425525860
date=10-12-2024, time=11:36:00, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425525861
date=10-12-2024, time=11:36:02, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425525862
date=10-12-2024, time=11:36:06, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425525863
date=10-12-2024, time=11:36:09, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425525864
date=10-12-2024, time=11:38:40, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425532357
date=10-12-2024, time=11:43:38, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425531796
date=10-12-2024, time=11:57:49, id=18, deviceList=111111000000000000000000, readList=100001000000000000000000, code=0425525875
date=10-12-2024, time=12:04:35, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425531168
date=10-12-2024, time=12:05:06, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425522702
date=10-12-2024, time=12:05:08, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425507409
date=10-12-2024, time=12:05:11, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425532348
date=10-12-2024, time=12:05:15, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425532349
date=10-12-2024, time=12:05:17, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=12:05:22, id=18, deviceList=111111000000000000000000, readList=100010000000000000000000, code=0425531038
date=10-12-2024, time=12:05:24, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425531039
date=10-12-2024, time=12:05:27, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425532351
date=10-12-2024, time=12:05:30, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=12:05:32, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425532352
date=10-12-2024, time=12:05:34, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425531040
date=10-12-2024, time=12:05:38, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425532356
date=10-12-2024, time=12:05:42, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531041
date=10-12-2024, time=12:05:45, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425531042
date=10-12-2024, time=12:05:48, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425531043
date=10-12-2024, time=12:05:52, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425525878
date=10-12-2024, time=12:05:54, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425531795
date=10-12-2024, time=12:05:57, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=12:05:59, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=12:06:02, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=12:06:04, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425531796
date=10-12-2024, time=12:07:36, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425522702
date=10-12-2024, time=12:08:01, id=18, deviceList=111111000000000000000000, readList=000011000000000000000000, code=0425507409
date=10-12-2024, time=12:08:35, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425531038
date=10-12-2024, time=12:08:49, id=18, deviceList=111111000000000000000000, readList=010011000000000000000000, code=0425531042
date=10-12-2024, time=12:09:16, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425532357
date=10-12-2024, time=12:09:38, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425532355
date=10-12-2024, time=12:09:56, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425531797
date=10-12-2024, time=12:11:31, id=18, deviceList=111111000000000000000000, readList=100001000000000000000000, code=0425525879
date=10-12-2024, time=12:22:08, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425502278
date=10-12-2024, time=12:36:53, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425528814
date=10-12-2024, time=12:49:07, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=12:54:05, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425531069
date=10-12-2024, time=12:58:44, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425502291
date=10-12-2024, time=13:05:31, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425442518
date=10-12-2024, time=13:05:33, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425524301
date=10-12-2024, time=13:05:36, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425528813
date=10-12-2024, time=13:05:40, id=18, deviceList=111111000000000000000000, readList=000100000000000000000000, code=0425528815
date=10-12-2024, time=13:05:42, id=18, deviceList=111111000000000000000000, readList=001110000000000000000000, code=0425528814
date=10-12-2024, time=13:05:47, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425528818
date=10-12-2024, time=13:05:49, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425528820
date=10-12-2024, time=13:05:52, id=18, deviceList=111111000000000000000000, readList=111010000000000000000000, code=0425528821
date=10-12-2024, time=13:06:50, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425531071
date=10-12-2024, time=13:08:16, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425528814
date=10-12-2024, time=13:11:51, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425531072
date=10-12-2024, time=13:27:50, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425531075
date=10-12-2024, time=13:29:13, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425531076
date=10-12-2024, time=13:30:04, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425536900
date=10-12-2024, time=13:33:22, id=18, deviceList=111111000000000000000000, readList=011000000000000000000000, code=0425531077
date=10-12-2024, time=14:01:16, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0425535300
date=10-12-2024, time=14:11:22, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0555490020
date=10-12-2024, time=14:35:18, id=18, deviceList=111111000000000000000000, readList=111010000000000000000000, code=0316111876
date=10-12-2024, time=14:35:23, id=18, deviceList=111111000000000000000000, readList=001101000000000000000000, code=0316111877
date=10-12-2024, time=14:35:26, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0316111878
date=10-12-2024, time=14:35:28, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0316111879
date=10-12-2024, time=14:35:31, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0316111880
date=10-12-2024, time=14:35:34, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0316111882
date=10-12-2024, time=14:35:37, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=14:35:40, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0316111885
date=10-12-2024, time=14:35:43, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0316111886
date=10-12-2024, time=14:35:45, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0316111888
date=10-12-2024, time=14:35:54, id=18, deviceList=111111000000000000000000, readList=010000000000000000000000, code=0316111887
date=10-12-2024, time=14:35:57, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0316111889
date=10-12-2024, time=14:35:59, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0316111890
date=10-12-2024, time=14:38:13, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0316111883
date=10-12-2024, time=14:55:35, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0316111593
date=10-12-2024, time=15:24:37, id=18, deviceList=111111000000000000000000, readList=110011000000000000000000, code=0425536205
date=10-12-2024, time=15:25:00, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425536207
date=10-12-2024, time=15:25:30, id=18, deviceList=111111000000000000000000, readList=000010000000000000000000, code=0425536208
date=10-12-2024, time=15:38:22, id=18, deviceList=111111000000000000000000, readList=111000000000000000000000, code=0425536227
date=10-12-2024, time=15:39:06, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425536229
date=10-12-2024, time=15:41:06, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=16:04:45, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425536200
date=10-12-2024, time=16:04:48, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425526801
date=10-12-2024, time=16:04:51, id=18, deviceList=111111000000000000000000, readList=010001000000000000000000, code=0425494478
date=10-12-2024, time=16:04:53, id=18, deviceList=111111000000000000000000, readList=110101000000000000000000, code=0425494479
date=10-12-2024, time=16:04:55, id=18, deviceList=111111000000000000000000, readList=110001000000000000000000, code=0425536205
date=10-12-2024, time=16:05:00, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425536203
date=10-12-2024, time=16:05:03, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425536207
date=10-12-2024, time=16:05:05, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425536204
date=10-12-2024, time=16:05:08, id=18, deviceList=111111000000000000000000, readList=101010000000000000000000, code=0425536208
date=10-12-2024, time=16:05:11, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425536206
date=10-12-2024, time=16:05:13, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425536209
date=10-12-2024, time=16:05:17, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425536210
date=10-12-2024, time=16:05:19, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=16:05:23, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425536213
date=10-12-2024, time=16:05:27, id=18, deviceList=111111000000000000000000, readList=001011000000000000000000, code=0425536211
date=10-12-2024, time=16:05:29, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425536214
date=10-12-2024, time=16:05:37, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425536215
date=10-12-2024, time=16:05:40, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425536216
date=10-12-2024, time=16:05:44, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425536217
date=10-12-2024, time=16:05:46, id=18, deviceList=111111000000000000000000, readList=101000000000000000000000, code=0425536901
date=10-12-2024, time=16:05:50, id=18, deviceList=111111000000000000000000, readList=001111000000000000000000, code=0425536218
date=10-12-2024, time=16:05:52, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425536219
date=10-12-2024, time=16:05:56, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425536902
date=10-12-2024, time=16:05:58, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425536220
date=10-12-2024, time=16:06:00, id=18, deviceList=111111000000000000000000, readList=011010000000000000000000, code=0425536221
date=10-12-2024, time=16:06:04, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=16:06:06, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425536223
date=10-12-2024, time=16:06:09, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425536227
date=10-12-2024, time=16:06:12, id=18, deviceList=111111000000000000000000, readList=110000000000000000000000, code=0425536229
date=10-12-2024, time=16:06:15, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425536225
date=10-12-2024, time=16:06:18, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=16:06:21, id=18, deviceList=111111000000000000000000, readList=000110000000000000000000, code=0425536228
date=10-12-2024, time=16:06:23, id=18, deviceList=111111000000000000000000, readList=001100000000000000000000, code=0425536226
date=10-12-2024, time=16:06:26, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425536231
date=10-12-2024, time=16:06:30, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=16:06:34, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425536233
date=10-12-2024, time=16:06:42, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425536202
date=10-12-2024, time=16:06:46, id=18, deviceList=111111000000000000000000, readList=001010000000000000000000, code=0425536234
date=10-12-2024, time=16:06:48, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425536235
date=10-12-2024, time=16:06:59, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425530595
date=10-12-2024, time=16:08:00, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425536206
date=10-12-2024, time=16:08:14, id=18, deviceList=111111000000000000000000, readList=100000000000000000000000, code=0425536217
date=10-12-2024, time=16:16:46, id=18, deviceList=111111000000000000000000, readList=011011000000000000000000, code=0425529880
date=10-12-2024, time=16:17:44, id=18, deviceList=111111000000000000000000, readList=, code=
date=10-12-2024, time=16:35:10, id=18, deviceList=111111000000000000000000, readList=011001000000000000000000, code=0425529870
date=10-12-2024, time=16:35:12, id=18, deviceList=111111000000000000000000, readList=001000000000000000000000, code=0425529871
date=10-12-2024, time=16:35:14, id=18, deviceList=111111000000000000000000, readList=110010000000000000000000, code=0425529873
date=10-12-2024, time=16:35:16, id=18, deviceList=111111000000000000000000, readList=001001000000000000000000, code=0425529874
date=10-12-2024, time=16:35:18, id=18, deviceList=111111000000000000000000, readList=010010000000000000000000, code=0425529875
date=10-12-2024, time=16:35:20, id=18, deviceList=111111000000000000000000, readList=000001000000000000000000, code=0425529876
