RDT400 Server V3.30
Site: 
System: Barcode scanner BEUMER B13 (Sick); System type: OPS
Date: 27-12-2024  00:00:18
Date    ;ID;CT;IDX ;TLE;TGA;V ;DEVICE LIST             ;ERROR LIST              ;OUTPUT  ;ENR;R;CODE1 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE2 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE3 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;INFO1;INFO2;CUSTOM1;CUSTOM2;
00:03:16;19;55;4708;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;000011000000000000000000;____;05;055;034;026;055;060;005;0425687400;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0154 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:39863 IncEnd:39935 TM:FWD ICD:UP  OX:4708;
00:03:20;19;56;4709;090;630;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;000001000000000000000000;____;06;031;042;018;031;031;008;0425682414;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0155 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:40439 IncEnd:40511 TM:FWD ICD:UP  OX:4709;
00:55:52;19;57;4710;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;011010000000000000000000;____;02;063;059;044;063;078;079;0425687701;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0156 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:36439 IncEnd:36511 TM:FWD ICD:UP  OX:4710;
00:55:59;19;58;4711;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;110000000000000000000000;____;02;051;105;006;051;053;045;0425687700;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0157 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:37495 IncEnd:37567 TM:FWD ICD:UP  OX:4711;
00:56:04;19;59;4712;090;750;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;011011000000000000000000;____;03;065;040;026;035;065;098;0425664904;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0158 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:38167 IncEnd:38239 TM:FWD ICD:UP  OX:4712;
00:56:08;19;60;4713;090;630;18;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0159 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:38743 IncEnd:38815 TM:FWD ICD:UP  OX:4713;
00:56:11;19;61;4714;090;510;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;011011000000000000000000;____;02;054;044;013;039;054;102;0425640711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0160 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:39223 IncEnd:39295 TM:FWD ICD:UP  OX:4714;
00:56:15;19;62;4715;090;510;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;100000000000000000000000;____;01;044;096;006;044;044;006;0425640710;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0161 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:39703 IncEnd:39775 TM:FWD ICD:UP  OX:4715;
00:56:18;19;63;4716;090;510;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;011011000000000000000000;____;02;024;070;017;024;065;122;0425657006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0162 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:40183 IncEnd:40255 TM:FWD ICD:UP  OX:4716;
02:06:27;19;64;4717;090;999;06;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0163 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:05303 IncEnd:05375 TM:FWD ICD:UP  OX:4717;
02:06:29;19;65;4718;090;030;06;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0164 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:05399 IncEnd:05471 TM:FWD ICD:UP  OX:4718;
02:06:33;19;66;4719;090;150;06;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0165 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:05591 IncEnd:05663 TM:FWD ICD:UP  OX:4719;
02:06:35;19;67;4720;090;030;06;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0166 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:05687 IncEnd:05759 TM:FWD ICD:UP  OX:4720;
02:28:48;19;68;4721;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0167 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:61655 IncEnd:61727 TM:FWD ICD:UP  OX:4721;
02:29:57;19;69;4722;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0168 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:06103 IncEnd:06175 TM:FWD ICD:UP  OX:4722;
02:32:13;19;70;4723;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0169 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:25687 IncEnd:25759 TM:FWD ICD:UP  OX:4723;
05:01:22;19;71;4724;090;999;18;111111000000000000000000;000000000000000000000000;00000000;702;_;e;10;011010000000000000000000;____;02;033;051;027;029;039;046;0425677009;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;ON:0170 L:0000 W:0000 H:0000;RV:0000000 LF:N LS:7 W:000000;;IncStart:43543 IncEnd:43615 TM:FWD ICD:UP  OX:4724;
