RDT400 Server V3.30
Site: 
System: Barcode scanner PLC06_178 (Sick); System type: OPS
Date: 14-12-2024  00:00:12
Date    ;ID;CT;IDX ;TLE;TGA;V ;DEVICE LIST             ;ERROR LIST              ;OUTPUT  ;ENR;R;CODE1 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE2 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE3 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;INFO1;INFO2;CUSTOM1;CUSTOM2;
00:04:46;17;14;9999;056;999;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110101000000000000000000;____;01;006;087;013;003;012;038;0316116105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:38;17;15;9999;061;999;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110100000000000000000000;____;04;009;093;001;005;009;050;0316117936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:40;17;16;9999;076;151;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000001010010000000000000;____;06;-14;029;000;-14;-12;055;0316117937;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:42;17;17;9999;054;158;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000110000000000000000000;____;05;002;059;024;001;002;006;0316117938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:45;17;18;9999;065;176;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000010000001000000000000;____;05;039;052;004;039;040;046;0316117939;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:49;17;19;9999;060;180;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110100000000000000000000;____;04;-08;084;011;-10;-06;050;0316116105;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:52;17;20;9999;058;148;01;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000001000000000000000000;____;06;001;019;018;001;002;007;0316117942;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:54;17;21;9999;077;173;11;111111111111000000000000;000000000000000000000000;11010000;000;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:56;17;22;9999;059;161;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011110001000000000000;____;05;005;046;009;000;006;075;0316117943;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:58;17;23;9999;063;205;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011110000000000000000;____;06;003;030;000;003;014;038;0316117944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
