RDT400 Server V3.30
Site: 
System: Barcode scanner PLC02 (Sick); System type: OPS
Date: 29-12-2024  00:00:53
Date    ;ID;CT;IDX ;TLE;TGA;V ;DEVICE LIST             ;ERROR LIST              ;OUTPUT  ;ENR;R;CODE1 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE2 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE3 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;INFO1;INFO2;CUSTOM1;CUSTOM2;
04:20:03;12;31;9999;074;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;10;044;066;036;044;048;157;0425709903;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:20:44;12;32;9999;077;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111101100000000000000;____;05;034;052;026;032;038;135;0425709439;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:22:09;12;33;9999;075;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011010000000000000000;____;08;044;043;021;043;044;029;0425709440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:29:11;12;34;9999;061;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000101001100000000000000;____;10;005;084;025;005;016;051;0425710644;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:32:39;12;35;9999;075;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;010011100000000000000000;____;07;051;058;032;048;052;082;0425710466;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:44:12;12;36;9999;075;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;10;037;065;041;035;044;224;0425709445;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:45:57;12;37;9999;067;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;03;-09;066;012;-11;007;095;0425709447;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:46:18;12;38;9999;076;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101100000101000000000000;____;03;042;098;029;003;042;025;0425707844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:46:23;12;39;9999;067;306;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011000101000000000000;____;10;-03;075;003;-03;035;079;0425709446;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
04:53:20;12;40;9999;074;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000100000000000000000000;____;04;054;072;030;054;054;009;0425710475;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:01:29;12;41;9999;076;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101000001001000000000000;____;09;071;071;007;049;072;052;0425710127;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:09:34;12;42;9999;063;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001100001100000000000000;____;03;026;085;041;026;028;044;0425707852;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:10:17;12;43;9999;075;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110000000000000000000000;____;02;041;099;013;041;043;039;0425707851;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:12:08;12;44;9999;066;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;011111011000000000000000;____;04;038;072;044;033;045;053;0425709454;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:13:11;12;45;9999;069;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110000001000000000000000;____;02;035;100;019;034;037;033;0425710660;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:13:49;12;46;9999;066;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111111111000000000000;____;10;-03;065;010;-05;041;152;0425709396;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:13:58;12;47;9999;075;675;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111100000000000000000000;____;03;048;083;025;046;050;064;0425710274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:14:16;12;48;9999;076;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111000000000000000000;____;05;050;045;020;049;052;072;0425710481;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:14:28;12;49;9999;078;953;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011110000000000000000;____;06;027;059;020;027;031;065;0425707853;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15:15;12;50;9999;052;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000110010100000000000000;____;04;018;058;021;-02;018;016;0425710661;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15:23;12;51;9999;081;682;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111100000100000000000000;____;03;034;080;050;027;039;088;0425710276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:15:49;12;52;9999;076;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;011111000000000000000000;____;06;043;076;040;016;055;067;0425707854;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:16:32;12;53;9999;078;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001100000000000000000000;____;03;035;078;047;034;036;064;0425707855;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
05:16:40;12;54;9999;071;597;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000001100000000000000;____;09;027;080;029;024;028;006;0425709398;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
