RDT400 Server V3.30
Site: 
System: Barcode scanner PLC01 (Sick); System type: OPS
Date: 28-12-2024  00:00:24
Date    ;ID;CT;IDX ;TLE;TGA;V ;DEVICE LIST             ;ERROR LIST              ;OUTPUT  ;ENR;R;CODE1 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE2 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE3 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;INFO1;INFO2;CUSTOM1;CUSTOM2;
00:00:25;11;38;9999;058;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110000000010000000000000;____;01;-04;068;014;-05;017;026;0316145191;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:00:27;11;39;9999;051;187;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;05;031;066;038;014;031;104;0425697285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:02:05;11;40;9999;077;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001110001100000000000000;____;09;035;047;035;034;047;112;0316145193;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:02:48;11;41;9999;049;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101110001100000000000000;____;05;002;033;013;-16;031;111;0316145194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:03:52;11;42;9999;060;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001011001010000000000000;____;09;068;033;007;012;078;098;0316145195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:06:15;11;43;9999;084;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000001010000000000000000;____;08;020;020;007;-03;021;038;0316145196;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:06:58;11;44;9999;060;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000110110000000000000;____;07;029;005;013;009;031;054;0316145197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:10:18;11;45;9999;055;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111110000011000000000000;____;04;002;066;005;000;029;095;0316145198;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:11:23;11;46;9999;063;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;100100000011000000000000;____;04;-02;051;005;-02;023;064;0316145199;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:12:48;11;47;9999;066;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001011000000000000000000;____;06;027;023;022;027;051;058;0316146030;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:13:39;11;48;9999;054;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101111001000000000000000;____;03;024;044;032;016;040;088;0316146031;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:13:41;11;49;9999;056;182;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001001100000000000000000;____;07;012;005;018;008;017;015;0316146032;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:16:09;11;50;9999;077;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101101001100000000000000;____;03;045;047;039;037;050;181;0316146033;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:18:04;11;51;9999;079;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111011100100000000000000;____;06;034;048;049;011;046;070;0316146034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:19:01;11;52;9999;079;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111000100000000000000;____;06;031;049;035;015;048;057;0316146036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:19:15;11;53;9999;049;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000000010000000000000;____;11;001;031;004;001;007;032;0316146035;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:20:48;11;54;9999;066;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011111110000000000000;____;05;044;006;004;006;044;103;0316146038;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:20:56;11;55;9999;079;598;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001011000100000000000000;____;06;038;040;033;020;060;062;0316146037;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:21:02;11;56;9999;067;475;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011110000000000000000;____;07;031;022;020;023;041;060;0316146039;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:21:45;11;57;9999;079;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001001001100000000000000;____;06;036;057;023;036;045;139;0316146040;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:21:53;11;58;9999;080;551;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;101011101100000000000000;____;06;012;038;031;-04;029;070;0316146041;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:22:50;11;59;9999;082;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001111001100000000000000;____;03;026;055;035;003;028;073;0316146043;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:22:57;11;60;9999;060;489;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000110000000000000000;____;07;028;008;005;022;028;034;0316146042;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:25:56;11;61;9999;081;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110011101100000000000000;____;10;022;055;038;013;078;051;0316146045;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:26:39;11;62;9999;080;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111101001000000000000000;____;02;043;058;027;022;046;081;0316146044;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:30:16;11;63;9999;070;999;08;111111111111000000000000;000000000000000000000000;11010000;000;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:30:20;11;64;9999;070;264;09;111111111111000000000000;000000000000000000000000;11010000;000;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:33:12;11;65;9999;081;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000001110010000000000000;____;07;039;002;009;007;050;048;0316146046;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:34:10;11;66;9999;075;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001001110000000000000000;____;08;029;001;010;029;048;045;0316146047;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:35:07;11;67;9999;052;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111110000000000000000000;____;02;022;068;009;020;031;075;0316146048;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:36:15;11;68;9999;084;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110010000000000000000000;____;02;007;073;024;005;019;040;0425675704;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:36:19;11;69;9999;073;309;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000000010000000000000;____;11;-02;030;004;-02;-02;010;0425675705;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:36:26;11;70;9999;044;462;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001101001000000000000000;____;09;027;056;025;020;031;054;0425692304;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:36:28;11;71;9999;076;165;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000100000110000000000000;____;04;000;057;000;000;005;040;0425675205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:36:44;11;72;9999;080;999;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000001000000000000000;____;09;048;029;025;048;049;004;0425656281;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:37:23;11;73;9999;075;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001001111000000000000000;____;07;029;002;015;024;036;068;0316146049;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:39:03;11;74;9999;057;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001001100010000000000000;____;03;025;043;017;-01;025;018;0316146050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:40:51;11;75;9999;079;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001011110000000000000000;____;06;024;031;027;015;039;062;0316146051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:41:48;11;76;9999;079;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001101001000000000000000;____;03;056;061;020;047;056;103;0316146052;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:43:13;11;77;9999;007;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000101000110000000000000;____;11;009;028;004;-02;009;072;0316146053;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:43:13;11;78;9999;069;008;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;100000000000000000000000;____;01;028;054;011;028;028;008;0309282544;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:47:24;11;79;9999;076;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;011100100000000000000000;____;03;040;051;035;032;062;054;0316146055;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:48:21;11;80;9999;058;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;100000000010000000000000;____;11;005;044;004;002;005;020;0316146054;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:49:18;11;81;9999;064;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001011101000000000000000;____;05;070;013;008;020;072;029;0316146056;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:51:17;11;82;9999;056;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110010000000000000000000;____;02;021;091;020;019;034;036;0425677404;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:51:24;11;83;9999;066;522;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111001100000000000000;____;06;038;051;039;037;051;033;0425676809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:51:41;11;84;9999;052;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111101001001000000000000;____;04;020;068;012;019;064;110;0316146057;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:57:25;11;85;9999;077;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;011001001000000000000000;____;06;039;056;032;018;048;064;0316146061;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:57:31;11;86;9999;071;475;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000001110000000000000000;____;06;014;025;006;014;021;034;0316146060;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:59:12;11;87;9999;079;999;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;111111001011000000000000;____;02;-02;067;014;-03;044;111;0316146064;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:59:19;11;88;9999;079;524;09;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001101000000000000000000;____;03;026;078;027;016;044;007;0316146062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
