RDT400 Server V3.30
Site: 
System: Barcode scanner PLC06_178 (Sick); System type: OPS
Date: 23-12-2024  00:00:16
Date    ;ID;CT;IDX ;TLE;TGA;V ;DEVICE LIST             ;ERROR LIST              ;OUTPUT  ;ENR;R;CODE1 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE2 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;CODE3 ID;LENGTH;READ LIST;RES;CLV ID;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;XPOS;YPOS;ZPOS;XMIN;XMAX;CS;CODE CONTENT;INFO1;INFO2;CUSTOM1;CUSTOM2;
00:04:35;17;18;9999;071;999;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000010000000000000000;____;08;015;041;004;015;016;003;0316130801;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:37;17;19;9999;068;147;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011001001000000000000;____;09;045;055;007;040;048;051;0316130802;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:41;17;20;9999;075;294;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110100000000000000000000;____;01;-01;090;018;-06;-01;035;0316130803;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:44;17;21;9999;041;152;04;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111101000000000000000;____;07;-10;037;016;-11;015;048;0316130804;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:47;17;22;9999;073;201;01;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000101001001000000000000;____;09;046;065;011;041;046;055;0316130806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:50;17;23;9999;078;155;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000110000000000000000000;____;04;000;064;031;-20;000;009;0316130808;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:51;17;24;9999;066;037;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111001000000000000000;____;06;037;081;003;008;038;057;0316130805;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:04:57;17;25;9999;052;373;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;100000000000000000000000;____;01;002;085;011;002;002;003;0316130810;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:01;17;26;9999;058;356;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;001011000000000000000000;____;03;-05;062;027;-20;000;010;0316130811;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:03;17;27;9999;074;238;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;110110000001000000000000;____;01;017;098;007;012;021;032;0316130809;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:06;17;28;9999;048;177;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000001110000000000000;____;11;-11;022;004;-13;000;022;0316130812;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:08;17;29;9999;082;164;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111000100000000000000;____;06;015;042;022;015;026;047;0316130814;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:11;17;30;9999;062;153;02;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000111001000000000000000;____;04;-08;058;028;-11;-05;046;0316130813;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:13;17;31;9999;082;164;11;111111111111000000000000;000000000000000000000000;11010000;000;_;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:15;17;32;9999;082;145;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000011001100000000000000;____;05;018;047;030;000;020;072;0316130815;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:18;17;33;9999;047;154;08;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000000100010000000000000;____;11;016;012;004;016;016;004;0316130816;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
00:05:20;17;34;9999;085;152;11;111111111111000000000000;000000000000000000000000;11101000;000;_;e;10;000001001000000000000000;____;09;033;068;017;031;034;031;0316130817;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
